  4.5500000e-001  2.2585923e-001
  4.5571429e-001  2.1610781e-001
  4.5642857e-001  2.0635977e-001
  4.5714286e-001  1.9661929e-001
  4.5785714e-001  1.8689055e-001
  4.5857143e-001  1.7717783e-001
  4.5928571e-001  1.6748538e-001
  4.6000000e-001  1.5781754e-001
  4.6071429e-001  1.4817865e-001
  4.6142857e-001  1.3857310e-001
  4.6214286e-001  1.2900530e-001
  4.6285714e-001  1.1947968e-001
  4.6357143e-001  1.1000073e-001
  4.6428571e-001  1.0057291e-001
  4.6500000e-001  9.1200752e-002
  4.6571429e-001  8.1888777e-002
  4.6642857e-001  7.2641534e-002
  4.6714286e-001  6.3463584e-002
  4.6785714e-001  5.4359501e-002
  4.6857143e-001  4.5333871e-002
  4.6928571e-001  3.6391287e-002
  4.7000000e-001  2.7536347e-002
  4.7071429e-001  1.8773652e-002
  4.7142857e-001  1.0107805e-002
  4.7214286e-001  1.5434063e-003
  4.7285714e-001 -6.9149474e-003
  4.7357143e-001 -1.5262667e-002
  4.7428571e-001 -2.3495172e-002
  4.7500000e-001 -3.1607896e-002
  4.7571429e-001 -3.9596285e-002
  4.7642857e-001 -4.7455803e-002
  4.7714286e-001 -5.5181936e-002
  4.7785714e-001 -6.2770190e-002
  4.7857143e-001 -7.0216099e-002
  4.7928571e-001 -7.7515226e-002
  4.8000000e-001 -8.4663163e-002
  4.8071429e-001 -9.1655538e-002
  4.8142857e-001 -9.8488016e-002
  4.8214286e-001 -1.0515630e-001
  4.8285714e-001 -1.1165614e-001
  4.8357143e-001 -1.1798333e-001
  4.8428571e-001 -1.2413371e-001
  4.8500000e-001 -1.3010317e-001
  4.8571429e-001 -1.3588766e-001
  4.8642857e-001 -1.4148320e-001
  4.8714286e-001 -1.4688584e-001
  4.8785714e-001 -1.5209171e-001
  4.8857143e-001 -1.5709702e-001
  4.8928571e-001 -1.6189804e-001
  4.9000000e-001 -1.6649109e-001
  4.9071429e-001 -1.7087260e-001
  4.9142857e-001 -1.7503905e-001
  4.9214286e-001 -1.7898704e-001
  4.9285714e-001 -1.8271320e-001
  4.9357143e-001 -1.8621431e-001
  4.9428571e-001 -1.8948718e-001
  4.9500000e-001 -1.9252876e-001
  4.9571429e-001 -1.9533607e-001
  4.9642857e-001 -1.9790624e-001
  4.9714286e-001 -2.0023650e-001
  4.9785714e-001 -2.0232419e-001
  4.9857143e-001 -2.0416674e-001
  4.9928571e-001 -2.0576172e-001
  5.0000000e-001 -2.0710678e-001
  5.0071429e-001 -2.0819972e-001
  5.0142857e-001 -2.0903844e-001
  5.0214286e-001 -2.0962095e-001
  5.0285714e-001 -2.0994542e-001
  5.0357143e-001 -2.1001011e-001
  6.4928571e-001 -2.1288796e-001
  6.5000000e-001 -2.2836701e-001
  6.5071429e-001 -2.4353411e-001
  6.5142857e-001 -2.5837478e-001
  6.5214286e-001 -2.7287468e-001
  6.5285714e-001 -2.8701970e-001
  6.5357143e-001 -3.0079591e-001
  6.5428571e-001 -3.1418962e-001
  6.5500000e-001 -3.2718738e-001
  6.5571429e-001 -3.3977597e-001
  6.5642857e-001 -3.5194247e-001
  6.5714286e-001 -3.6367422e-001
  6.5785714e-001 -3.7495886e-001
  6.5857143e-001 -3.8578434e-001
  6.5928571e-001 -3.9613895e-001
  6.6000000e-001 -4.0601131e-001
  6.6071429e-001 -4.1539037e-001
  6.6142857e-001 -4.2426549e-001
  6.6214286e-001 -4.3262638e-001
  6.6285714e-001 -4.4046315e-001
  6.6357143e-001 -4.4776632e-001
  6.6428571e-001 -4.5452681e-001
  6.6500000e-001 -4.6073602e-001
  6.6571429e-001 -4.6638573e-001
  6.6642857e-001 -4.7146823e-001
  6.6714286e-001 -4.7597625e-001
  6.6785714e-001 -4.7990301e-001
  6.6857143e-001 -4.8324220e-001
  6.6928571e-001 -4.8598805e-001
  6.7000000e-001 -4.8813525e-001
  6.7071429e-001 -4.8967906e-001
  6.7142857e-001 -4.9061524e-001
  6.7214286e-001 -4.9094009e-001
  7.9214286e-001 -4.9221753e-001
  7.9285714e-001 -5.1109749e-001
  7.9357143e-001 -5.2923890e-001
  7.9428571e-001 -5.4661573e-001
  7.9500000e-001 -5.6320278e-001
  7.9571429e-001 -5.7897571e-001
  7.9642857e-001 -5.9391108e-001
  7.9714286e-001 -6.0798641e-001
  7.9785714e-001 -6.2118017e-001
  7.9857143e-001 -6.3347187e-001
  7.9928571e-001 -6.4484207e-001
  8.0000000e-001 -6.5527240e-001
  8.0071429e-001 -6.6474563e-001
  8.0142857e-001 -6.7324566e-001
  8.0214286e-001 -6.8075758e-001
  8.0285714e-001 -6.8726769e-001
  8.0357143e-001 -6.9276353e-001
  8.0428571e-001 -6.9723390e-001
  8.0500000e-001 -7.0066889e-001
  8.0571429e-001 -7.0305991e-001
  8.0642857e-001 -7.0439969e-001
  8.0714286e-001 -7.0468234e-001
  9.1214286e-001 -7.2527989e-001
  9.1285714e-001 -7.4563189e-001
  9.1357143e-001 -7.6470156e-001
  9.1428571e-001 -7.8245227e-001
  9.1500000e-001 -7.9884946e-001
  9.1571429e-001 -8.1386067e-001
  9.1642857e-001 -8.2745562e-001
  9.1714286e-001 -8.3960632e-001
  9.1785714e-001 -8.5028706e-001
  9.1857143e-001 -8.5947454e-001
  9.1928571e-001 -8.6714789e-001
  9.2000000e-001 -8.7328871e-001
  9.2071429e-001 -8.7788117e-001
  9.2142857e-001 -8.8091202e-001
  9.2214286e-001 -8.8237062e-001
